Start City,End City,Route 1,Cost 1,Time 1,Route 2,Cost 2,Time 2,Route 3,Cost 3,Time 3,Route 4,Cost 4,Time 4,Route 5,Cost 5,Time 5
Chittorgarh,Mettur,Chittorgarh(rail)Mettur,87.00,2.65,Chittorgarh(road)Bhusawal(rail)Mettur,91.00,7.29,Chittorgarh(rail)Medinipur(rail)Mettur,98.00,11.01,Chittorgarh(rail)Chatrapur(rail)Mettur,110.00,9.85,Chittorgarh(rail)Sagar(road)Mettur,115.00,8.85
Chittorgarh,Huliyar,Chittorgarh(rail)Chatrapur(rail)Huliyar,114.00,8.39,Chittorgarh(road)Kushtagi(road)Huliyar,115.00,9.44,Chittorgarh(road)Huliyar,121.00,4.23,Chittorgarh(rail)Karaikal(road)Huliyar,132.00,8.51,Chittorgarh(road)Pindwara(road)Huliyar,133.00,6.47
Chittorgarh,Harihar,Chittorgarh(rail)Harihar,55.00,3.69,Chittorgarh(rail)Karaikal(rail)Harihar,97.00,5.99,Chittorgarh(rail)Delhi(rail)Harihar,107.00,8.72,Chittorgarh(rail)Jaysingpur(rail)Harihar,107.00,8.80,Chittorgarh(road)Hyderabad(road)Harihar,114.00,8.16
Chittorgarh,Rasayani,Chittorgarh(road)Rasayani,70.00,5.60,Chittorgarh(road)Bhusawal(rail)Rasayani,99.00,11.65,Chittorgarh(road)Bhubaneswar(rail)Rasayani,100.00,9.17,Chittorgarh(rail)Harihar(rail)Rasayani,103.00,7.26,Chittorgarh(road)Hyderabad(rail)Rasayani,108.00,10.73
Chittorgarh,Haringhata,Chittorgarh(rail)Haringhata,76.00,4.98,Chittorgarh(rail)Karaikal(road)Haringhata,97.00,5.43,Chittorgarh(rail)Sagar(rail)Haringhata,114.00,9.39,Chittorgarh(rail)Chatrapur(rail)Haringhata,126.00,8.11,Chittorgarh(rail)Medinipur(road)Haringhata,130.00,10.73
Chittorgarh,Kushtagi,Chittorgarh(road)Kushtagi,59.00,4.46,Chittorgarh(road)Bhubaneswar(road)Kushtagi,100.00,9.44,Chittorgarh(rail)Delhi(rail)Kushtagi,113.00,6.65,Chittorgarh(road)Channapatna(rail)Kushtagi,125.00,8.72,Chittorgarh(rail)Medinipur(road)Kushtagi,131.00,8.55
Chittorgarh,Jadugora,Chittorgarh(road)Jadugora,76.00,5.14,Chittorgarh(rail)Jaysingpur(road)Jadugora,118.00,7.04,Chittorgarh(rail)Harihar(road)Jadugora,119.00,8.14,Chittorgarh(road)Himmatnagar(rail)Jadugora,122.00,6.53,Chittorgarh(rail)Jalpaiguri(rail)Jadugora,122.00,9.62
Chittorgarh,Orai,Chittorgarh(road)Kushtagi(rail)Orai,102.00,9.89,Chittorgarh(road)Orai,116.00,4.34,Chittorgarh(rail)Sagar(road)Orai,116.00,11.80,Chittorgarh(road)Himmatnagar(road)Orai,126.00,7.65,Chittorgarh(road)Bhubaneswar(rail)Orai,127.00,8.14
Chittorgarh,Surajpur,Chittorgarh(rail)Harihar(rail)Surajpur,97.00,10.53,Chittorgarh(rail)Medinipur(rail)Surajpur,110.00,9.73,Chittorgarh(rail)Sagar(rail)Surajpur,113.00,12.17,Chittorgarh(road)Surajpur,119.00,4.50,Chittorgarh(rail)Karaikal(rail)Surajpur,123.00,5.97
Chittorgarh,Ambernath,Chittorgarh(road)Pindwara(rail)Ambernath,111.00,7.08,Chittorgarh(road)Rasayani(rail)Ambernath,113.00,11.23,Chittorgarh(rail)Sagar(rail)Ambernath,115.00,10.24,Chittorgarh(rail)Ambernath,116.00,2.82,Chittorgarh(rail)Medinipur(rail)Ambernath,128.00,12.53
Chittorgarh,Malerkotla,Chittorgarh(road)Malerkotla,95.00,3.06,Chittorgarh(rail)Sagar(rail)Malerkotla,106.00,10.52,Chittorgarh(rail)Delhi(road)Malerkotla,107.00,5.18,Chittorgarh(rail)Medinipur(rail)Malerkotla,108.00,11.71,Chittorgarh(road)Bhubaneswar(rail)Malerkotla,109.00,10.48
Chittorgarh,Jorapokhar,Chittorgarh(road)Himmatnagar(rail)Jorapokhar,121.00,8.34,Chittorgarh(road)Hyderabad(road)Jorapokhar,122.00,11.52,Chittorgarh(road)Bhubaneswar(rail)Jorapokhar,126.00,7.87,Chittorgarh(rail)Chatrapur(rail)Jorapokhar,128.00,10.05,Chittorgarh(rail)Jalpaiguri(road)Jorapokhar,135.00,7.55
Chittorgarh,Vizianagaram,Chittorgarh(road)Vizianagaram,93.00,2.33,Chittorgarh(road)Hyderabad(rail)Vizianagaram,107.00,9.99,Chittorgarh(rail)Jaysingpur(rail)Vizianagaram,113.00,9.11,Chittorgarh(road)Jadugora(rail)Vizianagaram,116.00,10.75,Chittorgarh(road)Bhusawal(road)Vizianagaram,118.00,9.25
Chittorgarh,Durg,Chittorgarh(road)Bhubaneswar(rail)Durg,92.00,7.15,Chittorgarh(rail)Durg,104.00,4.61,Chittorgarh(rail)Delhi(road)Durg,108.00,7.67,Chittorgarh(rail)Harihar(rail)Durg,108.00,9.07,Chittorgarh(road)Rasayani(rail)Durg,122.00,9.90
Chittorgarh,Himmatnagar,Chittorgarh(road)Himmatnagar,76.00,2.46,Chittorgarh(rail)Chatrapur(rail)Himmatnagar,112.00,8.89,Chittorgarh(rail)Delhi(road)Himmatnagar,114.00,6.04,Chittorgarh(road)Hyderabad(rail)Himmatnagar,115.00,8.97,Chittorgarh(road)Bhusawal(rail)Himmatnagar,122.00,8.80
Ratnagiri,Chennai,Ratnagiri(road)Chennai,61.00,3.75,Ratnagiri(rail)Sirohi(rail)Chennai,95.00,7.11,Ratnagiri(rail)Surajpur(road)Chennai,107.00,11.08,Ratnagiri(rail)Hyderabad(rail)Chennai,115.00,12.59,Ratnagiri(road)Kollam(rail)Chennai,122.00,9.27
Ratnagiri,Chittorgarh,Ratnagiri(road)Chittorgarh,64.00,4.62,Ratnagiri(road)Mumbai(rail)Chittorgarh,100.00,9.19,Ratnagiri(rail)Bhubaneswar(rail)Chittorgarh,105.00,9.36,Ratnagiri(road)Malerkotla(road)Chittorgarh,120.00,8.91,Ratnagiri(road)Kollam(road)Chittorgarh,123.00,9.82
Ratnagiri,Goregaon,Ratnagiri(rail)Surajpur(rail)Goregaon,93.00,8.51,Ratnagiri(road)Jaysingpur(rail)Goregaon,106.00,5.26,Ratnagiri(road)Belgaum(road)Goregaon,106.00,5.98,Ratnagiri(rail)Bhubaneswar(rail)Goregaon,109.00,6.71,Ratnagiri(rail)Delhi(rail)Goregaon,111.00,6.40
Ratnagiri,Pindwara,Ratnagiri(rail)Pindwara,60.00,3.40,Ratnagiri(rail)Sirohi(road)Pindwara,111.00,6.55,Ratnagiri(road)Belgaum(road)Pindwara,111.00,8.71,Ratnagiri(road)Mumbai(rail)Pindwara,111.00,10.20,Ratnagiri(road)Raipur(rail)Pindwara,113.00,6.90
Ratnagiri,Raipur,Ratnagiri(road)Raipur,59.00,2.16,Ratnagiri(rail)Sirohi(rail)Raipur,81.00,7.11,Ratnagiri(rail)Surajpur(road)Raipur,96.00,8.03,Ratnagiri(road)Jaysingpur(rail)Raipur,113.00,7.76,Ratnagiri(road)Barh(rail)Raipur,115.00,7.36
Ratnagiri,Gokak,Ratnagiri(rail)Sirohi(rail)Gokak,80.00,7.78,Ratnagiri(road)Raipur(rail)Gokak,100.00,8.75,Ratnagiri(road)Kollam(rail)Gokak,108.00,11.50,Ratnagiri(road)Jaysingpur(rail)Gokak,112.00,8.94,Ratnagiri(rail)Surajpur(rail)Gokak,114.00,8.35
Ratnagiri,Lucknow,Ratnagiri(rail)Mahuva(rail)Lucknow,102.00,11.69,Ratnagiri(road)Barh(rail)Lucknow,110.00,9.20,Ratnagiri(road)Jagadhri(rail)Lucknow,115.00,10.91,Ratnagiri(road)Sardarshahar(road)Lucknow,119.00,8.81,Ratnagiri(rail)Sirohi(road)Lucknow,123.00,9.96
Ratnagiri,Delhi,Ratnagiri(rail)Delhi,50.00,3.81,Ratnagiri(road)Kollam(rail)Delhi,94.00,9.96,Ratnagiri(road)Harihar(rail)Delhi,95.00,8.66,Ratnagiri(road)Raipur(rail)Delhi,103.00,5.33,Ratnagiri(road)Chittorgarh(rail)Delhi,114.00,7.40
Ratnagiri,Mumbai,Ratnagiri(road)Mumbai,57.00,3.58,Ratnagiri(rail)Delhi(rail)Mumbai,102.00,7.89,Ratnagiri(road)Barh(rail)Mumbai,107.00,5.89,Ratnagiri(road)Haringhata(rail)Mumbai,107.00,8.44,Ratnagiri(road)Chennai(rail)Mumbai,108.00,8.42
Ratnagiri,Sagar,Ratnagiri(rail)Pindwara(rail)Sagar,103.00,5.93,Ratnagiri(road)Sagar,108.00,5.96,Ratnagiri(rail)Surajpur(road)Sagar,109.00,9.57,Ratnagiri(road)Jaysingpur(road)Sagar,113.00,5.24,Ratnagiri(road)Harihar(road)Sagar,113.00,7.39
Ratnagiri,Jalpaiguri,Ratnagiri(rail)Jalpaiguri,99.00,5.99,Ratnagiri(road)Jagadhri(rail)Jalpaiguri,110.00,11.14,Ratnagiri(rail)Delhi(road)Jalpaiguri,111.00,7.67,Ratnagiri(road)Harihar(road)Jalpaiguri,111.00,7.95,Ratnagiri(road)Belgaum(road)Jalpaiguri,111.00,6.50
Ratnagiri,Pakur,Ratnagiri(road)Pakur,96.00,5.45,Ratnagiri(road)Chennai(rail)Pakur,106.00,8.44,Ratnagiri(road)Mumbai(rail)Pakur,108.00,8.67,Ratnagiri(rail)Delhi(rail)Pakur,109.00,9.36,Ratnagiri(road)Raipur(rail)Pakur,110.00,5.78
Ratnagiri,Sardarshahar,Ratnagiri(road)Sardarshahar,66.00,3.23,Ratnagiri(rail)Sirohi(rail)Sardarshahar,84.00,6.83,Ratnagiri(rail)Delhi(rail)Sardarshahar,95.00,7.45,Ratnagiri(road)Kollam(rail)Sardarshahar,105.00,12.43,Ratnagiri(rail)Pindwara(road)Sardarshahar,112.00,7.38
Ratnagiri,Sirohi,Ratnagiri(rail)Sirohi,40.00,4.23,Ratnagiri(road)Kollam(rail)Sirohi,96.00,12.39,Ratnagiri(road)Jaysingpur(rail)Sirohi,107.00,4.90,Ratnagiri(road)Raipur(road)Sirohi,114.00,7.89,Ratnagiri(road)Barh(road)Sirohi,114.00,7.19
Ratnagiri,Jaysingpur,Ratnagiri(road)Jaysingpur,50.00,2.17,Ratnagiri(road)Harihar(road)Jaysingpur,108.00,9.36,Ratnagiri(rail)Surajpur(rail)Jaysingpur,109.00,10.43,Ratnagiri(road)Kollam(rail)Jaysingpur,114.00,12.40,Ratnagiri(rail)Pindwara(rail)Jaysingpur,123.00,8.23
Ratnagiri,Ramanagara,Ratnagiri(rail)Delhi(rail)Ramanagara,109.00,10.22,Ratnagiri(road)Jagadhri(rail)Ramanagara,111.00,11.60,Ratnagiri(road)Chennai(road)Ramanagara,112.00,7.06,Ratnagiri(rail)Mahuva(road)Ramanagara,116.00,11.41,Ratnagiri(road)Haringhata(road)Ramanagara,122.00,8.50
Ratnagiri,Hyderabad,Ratnagiri(rail)Hyderabad,72.00,6.24,Ratnagiri(road)Sardarshahar(rail)Hyderabad,107.00,10.15,Ratnagiri(road)Belgaum(road)Hyderabad,113.00,5.62,Ratnagiri(road)Jagadhri(road)Hyderabad,115.00,9.76,Ratnagiri(rail)Mahuva(road)Hyderabad,117.00,10.66
Ratnagiri,Channapatna,Ratnagiri(rail)Pindwara(road)Channapatna,115.00,7.05,Ratnagiri(rail)Delhi(rail)Channapatna,117.00,7.35,Ratnagiri(road)Barh(rail)Channapatna,118.00,8.20,Ratnagiri(road)Jagadhri(rail)Channapatna,119.00,9.24,Ratnagiri(road)Raipur(rail)Channapatna,121.00,8.64
Ratnagiri,Surendranagar,Ratnagiri(rail)Surendranagar,79.00,6.95,Ratnagiri(rail)Surajpur(rail)Surendranagar,84.00,10.51,Ratnagiri(road)Belgaum(rail)Surendranagar,97.00,7.20,Ratnagiri(rail)Sirohi(rail)Surendranagar,117.00,8.98,Ratnagiri(rail)Himmatnagar(rail)Surendranagar,121.00,10.67
Ratnagiri,Thiruvalla,Ratnagiri(road)Thiruvalla,75.00,2.75,Ratnagiri(road)Mumbai(rail)Thiruvalla,97.00,9.30,Ratnagiri(rail)Sirohi(rail)Thiruvalla,99.00,8.66,Ratnagiri(road)Jaysingpur(road)Thiruvalla,111.00,4.85,Ratnagiri(road)Harihar(road)Thiruvalla,115.00,9.48
Ratnagiri,Ranebennur,Ratnagiri(rail)Ranebennur,92.00,5.06,Ratnagiri(road)Malerkotla(rail)Ranebennur,112.00,9.93,Ratnagiri(road)Sardarshahar(rail)Ranebennur,115.00,9.55,Ratnagiri(road)Kollam(road)Ranebennur,119.00,8.56,Ratnagiri(rail)Mahuva(rail)Ranebennur,123.00,10.11
Ratnagiri,Karaikal,Ratnagiri(road)Karaikal,74.00,2.33,Ratnagiri(rail)Sirohi(rail)Karaikal,85.00,8.27,Ratnagiri(road)Chittorgarh(rail)Karaikal,110.00,7.75,Ratnagiri(road)Chennai(rail)Karaikal,115.00,6.90,Ratnagiri(rail)Surajpur(road)Karaikal,117.00,10.12
Ratnagiri,Belgaum,Ratnagiri(road)Belgaum,55.00,3.54,Ratnagiri(rail)Delhi(rail)Belgaum,98.00,9.05,Ratnagiri(rail)Pindwara(rail)Belgaum,105.00,8.15,Ratnagiri(road)Harihar(road)Belgaum,110.00,8.48,Ratnagiri(rail)Bhubaneswar(rail)Belgaum,112.00,6.39
Ratnagiri,Chatrapur,Ratnagiri(rail)Bhubaneswar(rail)Chatrapur,109.00,8.56,Ratnagiri(road)Mumbai(rail)Chatrapur,112.00,8.78,Ratnagiri(road)Sardarshahar(rail)Chatrapur,113.00,10.06,Ratnagiri(rail)Surajpur(road)Chatrapur,114.00,11.05,Ratnagiri(road)Ambernath(rail)Chatrapur,117.00,8.15
Ratnagiri,Suri,Ratnagiri(rail)Suri,90.00,3.59,Ratnagiri(road)Chennai(rail)Suri,113.00,6.76,Ratnagiri(rail)Delhi(road)Suri,122.00,7.33,Ratnagiri(road)Harihar(rail)Suri,126.00,8.34,Ratnagiri(road)Kushtagi(road)Suri,127.00,9.99
Ratnagiri,Bhubaneswar,Ratnagiri(rail)Bhubaneswar,64.00,3.75,Ratnagiri(rail)Mahuva(road)Bhubaneswar,103.00,8.37,Ratnagiri(rail)Pindwara(rail)Bhubaneswar,104.00,9.98,Ratnagiri(road)Chittorgarh(road)Bhubaneswar,114.00,8.47,Ratnagiri(road)Karaikal(rail)Bhubaneswar,115.00,7.75
Ratnagiri,Mahuva,Ratnagiri(rail)Mahuva,48.00,5.96,Ratnagiri(rail)Sirohi(rail)Mahuva,95.00,8.70,Ratnagiri(rail)Delhi(rail)Mahuva,106.00,10.08,Ratnagiri(rail)Pindwara(road)Mahuva,113.00,8.72,Ratnagiri(road)Malerkotla(rail)Mahuva,114.00,10.10
Ratnagiri,Jagadhri,Ratnagiri(road)Jagadhri,63.00,5.85,Ratnagiri(rail)Delhi(rail)Jagadhri,90.00,8.12,Ratnagiri(road)Sardarshahar(rail)Jagadhri,106.00,7.35,Ratnagiri(road)Karaikal(rail)Jagadhri,121.00,8.40,Ratnagiri(rail)Pindwara(road)Jagadhri,123.00,6.88
Ratnagiri,Barh,Ratnagiri(road)Barh,64.00,3.15,Ratnagiri(rail)Sirohi(rail)Barh,97.00,8.20,Ratnagiri(road)Jaysingpur(rail)Barh,103.00,7.34,Ratnagiri(road)Kushtagi(rail)Barh,109.00,9.53,Ratnagiri(road)Kollam(road)Barh,122.00,11.41
Ratnagiri,Bhusawal,Ratnagiri(road)Bhusawal,77.00,5.53,Ratnagiri(rail)Surajpur(road)Bhusawal,100.00,7.87,Ratnagiri(road)Jaysingpur(road)Bhusawal,102.00,7.68,Ratnagiri(road)Kushtagi(rail)Bhusawal,112.00,10.02,Ratnagiri(road)Haringhata(rail)Bhusawal,113.00,8.34
Ratnagiri,Alipurduar,Ratnagiri(rail)Sirohi(rail)Alipurduar,84.00,8.09,Ratnagiri(rail)Surajpur(road)Alipurduar,90.00,8.10,Ratnagiri(rail)Bhubaneswar(road)Alipurduar,121.00,7.27,Ratnagiri(road)Kushtagi(rail)Alipurduar,127.00,8.68,Ratnagiri(road)Bhusawal(rail)Alipurduar,132.00,10.40
Ratnagiri,Kollam,Ratnagiri(road)Kollam,51.00,5.90,Ratnagiri(rail)Surajpur(road)Kollam,95.00,10.72,Ratnagiri(road)Jagadhri(rail)Kollam,108.00,8.35,Ratnagiri(road)Jaysingpur(road)Kollam,111.00,7.82,Ratnagiri(rail)Sirohi(rail)Kollam,115.00,7.24
Ratnagiri,Medinipur,Ratnagiri(rail)Surajpur(rail)Medinipur,100.00,10.51,Ratnagiri(road)Harihar(rail)Medinipur,106.00,6.30,Ratnagiri(rail)Sirohi(road)Medinipur,107.00,8.05,Ratnagiri(road)Sardarshahar(rail)Medinipur,107.00,8.97,Ratnagiri(road)Mumbai(road)Medinipur,116.00,6.39
Ratnagiri,Patan,Ratnagiri(rail)Sirohi(rail)Patan,89.00,6.78,Ratnagiri(rail)Mahuva(rail)Patan,93.00,9.07,Ratnagiri(road)Kollam(rail)Patan,99.00,12.58,Ratnagiri(road)Mumbai(rail)Patan,104.00,8.33,Ratnagiri(rail)Delhi(road)Patan,105.00,6.40
Ratnagiri,Mettur,Ratnagiri(rail)Surajpur(rail)Mettur,98.00,10.69,Ratnagiri(rail)Sirohi(rail)Mettur,99.00,10.53,Ratnagiri(rail)Mettur,104.00,2.56,Ratnagiri(road)Belgaum(road)Mettur,105.00,5.98,Ratnagiri(road)Bhusawal(rail)Mettur,117.00,8.07
Ratnagiri,Huliyar,Ratnagiri(rail)Mahuva(rail)Huliyar,96.00,10.64,Ratnagiri(road)Mumbai(road)Huliyar,113.00,6.42,Ratnagiri(road)Chennai(rail)Huliyar,114.00,8.33,Ratnagiri(road)Kushtagi(road)Huliyar,123.00,10.82,Ratnagiri(road)Jaysingpur(road)Huliyar,125.00,5.82
Ratnagiri,Harihar,Ratnagiri(road)Harihar,55.00,3.55,Ratnagiri(road)Jaysingpur(rail)Harihar,94.00,6.29,Ratnagiri(rail)Surajpur(rail)Harihar,96.00,9.33,Ratnagiri(rail)Delhi(rail)Harihar,107.00,9.75,Ratnagiri(road)Kollam(rail)Harihar,117.00,11.15
Ratnagiri,Rasayani,Ratnagiri(rail)Sirohi(rail)Rasayani,89.00,8.25,Ratnagiri(rail)Rasayani,99.00,3.96,Ratnagiri(road)Harihar(rail)Rasayani,103.00,7.12,Ratnagiri(rail)Mahuva(road)Rasayani,107.00,8.93,Ratnagiri(road)Jaysingpur(road)Rasayani,109.00,4.68
Ratnagiri,Haringhata,Ratnagiri(road)Haringhata,67.00,3.78,Ratnagiri(rail)Surajpur(road)Haringhata,95.00,7.60,Ratnagiri(rail)Mahuva(rail)Haringhata,111.00,8.71,Ratnagiri(road)Chennai(road)Haringhata,112.00,9.44,Ratnagiri(road)Raipur(road)Haringhata,118.00,6.25
Ratnagiri,Kushtagi,Ratnagiri(road)Kushtagi,67.00,5.84,Ratnagiri(rail)Sirohi(rail)Kushtagi,91.00,6.92,Ratnagiri(road)Raipur(rail)Kushtagi,102.00,7.89,Ratnagiri(rail)Mahuva(road)Kushtagi,105.00,8.09,Ratnagiri(rail)Delhi(rail)Kushtagi,113.00,7.68
Ratnagiri,Jadugora,Ratnagiri(rail)Mahuva(rail)Jadugora,102.00,9.21,Ratnagiri(road)Chennai(rail)Jadugora,103.00,8.05,Ratnagiri(road)Jaysingpur(road)Jadugora,105.00,4.53,Ratnagiri(road)Raipur(rail)Jadugora,106.00,7.05,Ratnagiri(rail)Surajpur(rail)Jadugora,114.00,10.76
Ratnagiri,Orai,Ratnagiri(road)Orai,81.00,2.29,Ratnagiri(rail)Sirohi(road)Orai,97.00,10.02,Ratnagiri(road)Belgaum(rail)Orai,104.00,6.19,Ratnagiri(road)Kushtagi(rail)Orai,110.00,11.27,Ratnagiri(road)Raipur(rail)Orai,113.00,6.51
Ratnagiri,Surajpur,Ratnagiri(rail)Surajpur,40.00,5.22,Ratnagiri(road)Harihar(rail)Surajpur,97.00,10.39,Ratnagiri(road)Belgaum(road)Surajpur,108.00,7.84,Ratnagiri(road)Thiruvalla(rail)Surajpur,120.00,5.41,Ratnagiri(road)Chennai(road)Surajpur,121.00,5.77
Ratnagiri,Ambernath,Ratnagiri(road)Ambernath,76.00,4.26,Ratnagiri(rail)Mahuva(road)Ambernath,107.00,9.69,Ratnagiri(rail)Pindwara(rail)Ambernath,107.00,7.17,Ratnagiri(road)Belgaum(road)Ambernath,109.00,7.97,Ratnagiri(rail)Surajpur(rail)Ambernath,116.00,8.01
Ratnagiri,Malerkotla,Ratnagiri(road)Malerkotla,69.00,5.68,Ratnagiri(rail)Surajpur(rail)Malerkotla,99.00,10.61,Ratnagiri(rail)Mahuva(road)Malerkotla,105.00,10.48,Ratnagiri(road)Chennai(rail)Malerkotla,106.00,10.32,Ratnagiri(rail)Delhi(road)Malerkotla,107.00,6.21
Ratnagiri,Jorapokhar,Ratnagiri(rail)Jorapokhar,78.00,6.62,Ratnagiri(rail)Mahuva(rail)Jorapokhar,97.00,8.89,Ratnagiri(road)Kollam(road)Jorapokhar,111.00,10.06,Ratnagiri(rail)Sirohi(road)Jorapokhar,112.00,8.78,Ratnagiri(road)Chennai(rail)Jorapokhar,117.00,9.42
Ratnagiri,Vizianagaram,Ratnagiri(rail)Surajpur(road)Vizianagaram,91.00,8.87,Ratnagiri(rail)Sirohi(rail)Vizianagaram,92.00,10.46,Ratnagiri(road)Jaysingpur(rail)Vizianagaram,100.00,6.60,Ratnagiri(rail)Hyderabad(rail)Vizianagaram,117.00,10.31,Ratnagiri(rail)Vizianagaram,121.00,2.94
Ratnagiri,Durg,Ratnagiri(rail)Sirohi(road)Durg,100.00,7.96,Ratnagiri(road)Kollam(rail)Durg,103.00,11.76,Ratnagiri(rail)Bhubaneswar(rail)Durg,106.00,7.05,Ratnagiri(rail)Delhi(road)Durg,108.00,8.70,Ratnagiri(road)Harihar(rail)Durg,108.00,8.93
Ratnagiri,Himmatnagar,Ratnagiri(rail)Himmatnagar,75.00,5.26,Ratnagiri(road)Kollam(rail)Himmatnagar,91.00,9.81,Ratnagiri(rail)Surajpur(rail)Himmatnagar,93.00,10.47,Ratnagiri(rail)Delhi(road)Himmatnagar,114.00,7.07,Ratnagiri(road)Belgaum(rail)Himmatnagar,120.00,8.06
Goregaon,Chennai,Goregaon(road)Chennai,110.00,2.98,Goregaon(road)Vizianagaram(rail)Chennai,111.00,11.88,Goregaon(rail)Mumbai(rail)Chennai,114.00,9.17,Goregaon(rail)Haringhata(rail)Chennai,118.00,10.26,Goregaon(rail)Jadugora(road)Chennai,124.00,12.12
Goregaon,Chittorgarh,Goregaon(rail)Chittorgarh,67.00,2.94,Goregaon(rail)Mumbai(rail)Chittorgarh,83.00,11.35,Goregaon(rail)Bhubaneswar(rail)Chittorgarh,85.00,12.42,Goregaon(rail)Bhusawal(road)Chittorgarh,104.00,8.62,Goregaon(rail)Malerkotla(road)Chittorgarh,116.00,9.61
Goregaon,Ratnagiri,Goregaon(rail)Mumbai(rail)Ratnagiri,83.00,10.50,Goregaon(rail)Ratnagiri,100.00,2.62,Goregaon(rail)Jagadhri(road)Ratnagiri,105.00,6.29,Goregaon(rail)Malerkotla(rail)Ratnagiri,106.00,10.41,Goregaon(rail)Raipur(road)Ratnagiri,111.00,7.28
Goregaon,Pindwara,Goregaon(rail)Mumbai(rail)Pindwara,94.00,12.36,Goregaon(rail)Pindwara,97.00,3.85,Goregaon(rail)Jagadhri(road)Pindwara,113.00,5.37,Goregaon(rail)Raipur(rail)Pindwara,113.00,9.71,Goregaon(rail)Delhi(road)Pindwara,119.00,9.31
Goregaon,Raipur,Goregaon(rail)Raipur,59.00,4.97,Goregaon(rail)Bhusawal(rail)Raipur,94.00,8.55,Goregaon(rail)Bhubaneswar(rail)Raipur,100.00,10.69,Goregaon(rail)Jadugora(road)Raipur,109.00,9.50,Goregaon(rail)Delhi(road)Raipur,118.00,11.15
Goregaon,Gokak,Goregaon(rail)Gokak,89.00,3.65,Goregaon(rail)Raipur(rail)Gokak,100.00,11.56,Goregaon(rail)Jagadhri(rail)Gokak,108.00,8.05,Goregaon(rail)Mumbai(road)Gokak,113.00,9.18,Goregaon(road)Orai(rail)Gokak,120.00,9.50
Goregaon,Lucknow,Goregaon(road)Lucknow,77.00,2.58,Goregaon(rail)Jagadhri(rail)Lucknow,107.00,7.63,Goregaon(rail)Bhubaneswar(road)Lucknow,112.00,12.23,Goregaon(rail)Jadugora(road)Lucknow,121.00,11.71,Goregaon(road)Jorapokhar(rail)Lucknow,121.00,11.74
Goregaon,Delhi,Goregaon(rail)Delhi,45.00,5.19,Goregaon(rail)Raipur(rail)Delhi,103.00,8.14,Goregaon(rail)Jadugora(road)Delhi,111.00,8.86,Goregaon(road)Kollam(rail)Delhi,114.00,9.79,Goregaon(rail)Chittorgarh(rail)Delhi,117.00,5.72
Goregaon,Mumbai,Goregaon(rail)Mumbai,40.00,5.74,Goregaon(rail)Delhi(rail)Mumbai,97.00,9.27,Goregaon(rail)Haringhata(rail)Mumbai,101.00,9.64,Goregaon(road)Vizianagaram(rail)Mumbai,116.00,7.63,Goregaon(rail)Bhusawal(rail)Mumbai,118.00,9.48
Goregaon,Sagar,Goregaon(rail)Sagar,79.00,4.33,Goregaon(rail)Bhubaneswar(road)Sagar,112.00,12.34,Goregaon(rail)Mumbai(road)Sagar,114.00,8.67,Goregaon(rail)Jadugora(road)Sagar,114.00,10.43,Goregaon(road)Ambernath(road)Sagar,118.00,10.02
Goregaon,Jalpaiguri,Goregaon(rail)Jalpaiguri,79.00,6.83,Goregaon(road)Ranebennur(rail)Jalpaiguri,99.00,11.26,Goregaon(rail)Jagadhri(rail)Jalpaiguri,102.00,7.86,Goregaon(rail)Delhi(road)Jalpaiguri,106.00,9.05,Goregaon(road)Ambernath(rail)Jalpaiguri,108.00,6.68
Goregaon,Pakur,Goregaon(road)Pakur,90.00,2.61,Goregaon(rail)Mumbai(rail)Pakur,91.00,10.83,Goregaon(rail)Delhi(rail)Pakur,104.00,10.74,Goregaon(rail)Raipur(rail)Pakur,110.00,8.59,Goregaon(rail)Malerkotla(road)Pakur,116.00,10.17
Goregaon,Sardarshahar,Goregaon(rail)Delhi(rail)Sardarshahar,90.00,8.83,Goregaon(rail)Bhubaneswar(rail)Sardarshahar,107.00,9.59,Goregaon(rail)Mumbai(rail)Sardarshahar,112.00,11.90,Goregaon(rail)Bhusawal(rail)Sardarshahar,112.00,8.64,Goregaon(rail)Raipur(road)Sardarshahar,119.00,9.33
Goregaon,Sirohi,Goregaon(rail)Bhubaneswar(rail)Sirohi,99.00,10.90,Goregaon(rail)Bhusawal(road)Sirohi,104.00,10.17,Goregaon(rail)Mumbai(rail)Sirohi,110.00,8.50,Goregaon(rail)Raipur(road)Sirohi,114.00,10.70,Goregaon(road)Kollam(rail)Sirohi,116.00,12.22
Goregaon,Jaysingpur,Goregaon(rail)Jaysingpur,105.00,4.27,Goregaon(rail)Jagadhri(road)Jaysingpur,117.00,5.58,Goregaon(road)Ambernath(rail)Jaysingpur,118.00,7.62,Goregaon(road)Jorapokhar(rail)Jaysingpur,118.00,10.27,Goregaon(rail)Haringhata(road)Jaysingpur,124.00,8.89
Goregaon,Ramanagara,Goregaon(rail)Ramanagara,79.00,6.12,Goregaon(rail)Jagadhri(rail)Ramanagara,103.00,8.32,Goregaon(rail)Delhi(rail)Ramanagara,104.00,11.60,Goregaon(road)Orai(rail)Ramanagara,107.00,9.85,Goregaon(road)Ranebennur(rail)Ramanagara,114.00,9.25
