Start City,End City,Route 1,Cost 1,Time 1,Route 2,Cost 2,Time 2,Route 3,Cost 3,Time 3,Route 4,Cost 4,Time 4,Route 5,Cost 5,Time 5
Chittorgarh,Karaikal,Chittorgarh(road)Karaikal,97.00,3.43,Chittorgarh(rail)Malerkotla(rail)Karaikal,93.00,7.83,Chittorgarh(rail)Channapatna(rail)Karaikal,112.00,8.58,Chittorgarh(rail)Mathura(road)Karaikal,113.00,10.50,Chittorgarh(road)Ambernath(rail)Karaikal,114.00,4.85
Chittorgarh,Belgaum,Chittorgarh(rail)Belgaum,107.00,3.42,Chittorgarh(rail)Malerkotla(rail)Belgaum,98.00,10.70,Chittorgarh(rail)Jalpaiguri(rail)Belgaum,108.00,11.04,Chittorgarh(rail)Sonipat(rail)Belgaum,108.00,9.84,Chittorgarh(rail)Bhubaneswar(rail)Belgaum,123.00,8.11
Chittorgarh,Chatrapur,Chittorgarh(road)Vizianagaram(road)Chatrapur,220.00,4.60,Chittorgarh(rail)Chatrapur,41.00,5.65,Chittorgarh(rail)Jalpaiguri(rail)Chatrapur,100.00,10.35,Chittorgarh(rail)Thiruvalla(rail)Chatrapur,102.00,10.37,Chittorgarh(road)Kushtagi(road)Chatrapur,116.00,7.93
Chittorgarh,Suri,Chittorgarh(road)Suri,95.00,4.26,Chittorgarh(rail)Thiruvalla(road)Suri,101.00,11.77,Chittorgarh(rail)Jabalpur(rail)Suri,102.00,7.57,Chittorgarh(rail)Rohtak(road)Suri,107.00,9.61,Chittorgarh(rail)Malerkotla(road)Suri,108.00,7.92
Chittorgarh,Bhubaneswar,Chittorgarh(road)Bhubaneswar,134.00,2.84,Chittorgarh(road)Ratnagiri(rail)Bhubaneswar,95.00,7.34,Chittorgarh(rail)Hyderabad(road)Bhubaneswar,107.00,5.10,Chittorgarh(rail)Chatrapur(road)Bhubaneswar,109.00,8.66,Chittorgarh(rail)Jalpaiguri(rail)Bhubaneswar,117.00,12.00
Chittorgarh,Mahuva,Chittorgarh(road)Mahuva,147.00,2.27,Chittorgarh(rail)Rohtak(rail)Mahuva,102.00,8.02,Chittorgarh(rail)Thiruvalla(rail)Mahuva,108.00,13.46,Chittorgarh(road)Lucknow(rail)Mahuva,111.00,10.82,Chittorgarh(rail)Mathura(road)Mahuva,113.00,10.59
Chittorgarh,Jagadhri,Chittorgarh(rail)Jagadhri,87.00,3.93,Chittorgarh(rail)Hyderabad(rail)Jagadhri,99.00,9.23,Chittorgarh(rail)Chatrapur(rail)Jagadhri,109.00,11.03,Chittorgarh(rail)Mahuva(rail)Jagadhri,114.00,12.92,Chittorgarh(rail)Channapatna(rail)Jagadhri,118.00,7.66
Chittorgarh,Barh,Chittorgarh(road)Barh,136.00,2.64,Chittorgarh(rail)Malerkotla(rail)Barh,91.00,8.15,Chittorgarh(rail)Jalpaiguri(rail)Barh,98.00,10.75,Chittorgarh(road)Sardarshahar(rail)Barh,113.00,7.84,Chittorgarh(rail)Thiruvalla(rail)Barh,128.00,13.22
Chittorgarh,Bhusawal,Chittorgarh(road)Bhusawal,162.00,2.04,Chittorgarh(rail)Panipat(road)Bhusawal,118.00,6.26,Chittorgarh(road)Lucknow(rail)Bhusawal,124.00,10.40,Chittorgarh(rail)Mahuva(road)Bhusawal,124.00,10.72,Chittorgarh(road)Sardarshahar(road)Bhusawal,128.00,8.83
Chittorgarh,Alipurduar,Chittorgarh(road)Alipurduar,144.00,2.82,Chittorgarh(rail)Rohtak(road)Alipurduar,98.00,10.48,Chittorgarh(road)Ratnagiri(rail)Alipurduar,101.00,7.71,Chittorgarh(rail)Sonipat(rail)Alipurduar,107.00,10.58,Chittorgarh(rail)Jabalpur(rail)Alipurduar,110.00,8.82
Chittorgarh,Kollam,Chittorgarh(road)Kollam,153.00,2.16,Chittorgarh(rail)Malerkotla(rail)Kollam,108.00,8.44,Chittorgarh(road)Meerut(rail)Kollam,110.00,7.81,Chittorgarh(rail)Barh(rail)Kollam,128.00,9.90,Chittorgarh(rail)Channapatna(road)Kollam,129.00,5.08
Chittorgarh,Medinipur,Chittorgarh(road)Medinipur,155.00,3.35,Chittorgarh(rail)Rohtak(rail)Medinipur,102.00,9.75,Chittorgarh(rail)Chatrapur(road)Medinipur,108.00,10.61,Chittorgarh(rail)Mahuva(rail)Medinipur,109.00,13.00,Chittorgarh(rail)Thiruvalla(road)Medinipur,116.00,10.11
Chittorgarh,Patan,Chittorgarh(road)Patan,100.00,3.98,Chittorgarh(rail)Jalpaiguri(rail)Patan,87.00,8.76,Chittorgarh(road)Ratnagiri(rail)Patan,95.00,10.82,Chittorgarh(rail)Chatrapur(rail)Patan,112.00,10.47,Chittorgarh(rail)Jabalpur(rail)Patan,112.00,8.38
Chittorgarh,Mettur,Chittorgarh(road)Kollam(rail)Mettur,245.00,4.70,Chittorgarh(rail)Thiruvalla(road)Mettur,96.00,12.39,Chittorgarh(rail)Rasayani(rail)Mettur,118.00,9.59,Chittorgarh(rail)Jabalpur(rail)Mettur,121.00,11.01,Chittorgarh(rail)Harihar(road)Mettur,122.00,10.06
Chittorgarh,Huliyar,Chittorgarh(road)Huliyar,200.00,3.41,Chittorgarh(rail)Thiruvalla(rail)Huliyar,85.00,9.36,Chittorgarh(road)Ratnagiri(rail)Huliyar,104.00,9.26,Chittorgarh(rail)Sonipat(rail)Huliyar,109.00,12.31,Chittorgarh(rail)Hyderabad(road)Huliyar,113.00,6.36
Chittorgarh,Harihar,Chittorgarh(road)Kollam(road)Harihar,284.00,4.34,Chittorgarh(rail)Harihar,59.00,6.81,Chittorgarh(rail)Malerkotla(rail)Harihar,89.00,7.06,Chittorgarh(rail)Mathura(rail)Harihar,111.00,11.56,Chittorgarh(road)Kushtagi(rail)Harihar,115.00,7.64
Chittorgarh,Rasayani,Chittorgarh(road)Ambernath(road)Rasayani,123.00,4.24,Chittorgarh(rail)Rasayani,77.00,5.64,Chittorgarh(rail)Chatrapur(road)Rasayani,110.00,9.46,Chittorgarh(rail)Harihar(road)Rasayani,110.00,8.99,Chittorgarh(rail)Mahuva(road)Rasayani,123.00,8.75
Chittorgarh,Haringhata,Chittorgarh(rail)Haringhata,127.00,4.36,Chittorgarh(rail)Jabalpur(rail)Haringhata,95.00,7.00,Chittorgarh(rail)Rohtak(rail)Haringhata,102.00,11.30,Chittorgarh(rail)Hyderabad(road)Haringhata,105.00,6.64,Chittorgarh(rail)Panipat(rail)Haringhata,107.00,11.05
Chittorgarh,Kushtagi,Chittorgarh(road)Kushtagi,65.00,2.44,Chittorgarh(rail)Chatrapur(rail)Kushtagi,81.00,8.78,Chittorgarh(rail)Rohtak(rail)Kushtagi,89.00,8.46,Chittorgarh(rail)Mathura(rail)Kushtagi,105.00,13.60,Chittorgarh(road)Himmatnagar(rail)Kushtagi,114.00,6.07
Chittorgarh,Jadugora,Chittorgarh(road)Jadugora,177.00,4.29,Chittorgarh(rail)Thiruvalla(rail)Jadugora,98.00,11.31,Chittorgarh(rail)Chatrapur(rail)Jadugora,103.00,9.74,Chittorgarh(rail)Rohtak(rail)Jadugora,105.00,9.80,Chittorgarh(rail)Jalpaiguri(rail)Jadugora,107.00,8.60
Chittorgarh,Orai,Chittorgarh(road)Orai,127.00,2.76,Chittorgarh(rail)Jabalpur(rail)Orai,90.00,7.16,Chittorgarh(rail)Hyderabad(road)Orai,104.00,6.10,Chittorgarh(rail)Harihar(road)Orai,111.00,12.06,Chittorgarh(rail)Bhubaneswar(rail)Orai,115.00,6.68
Chittorgarh,Surajpur,Chittorgarh(rail)Surajpur,98.00,3.22,Chittorgarh(rail)Jalpaiguri(rail)Surajpur,99.00,9.46,Chittorgarh(rail)Hyderabad(rail)Surajpur,112.00,6.38,Chittorgarh(road)Lucknow(road)Surajpur,112.00,7.53,Chittorgarh(rail)Mathura(road)Surajpur,118.00,8.80
Chittorgarh,Ambernath,Chittorgarh(road)Ambernath,71.00,2.16,Chittorgarh(road)Ratnagiri(rail)Ambernath,93.00,7.46,Chittorgarh(rail)Malerkotla(rail)Ambernath,98.00,11.02,Chittorgarh(rail)Jalpaiguri(road)Ambernath,100.00,7.82,Chittorgarh(rail)Harihar(rail)Ambernath,108.00,11.65
Chittorgarh,Malerkotla,Chittorgarh(road)Malerkotla,128.00,3.92,Chittorgarh(road)Ratnagiri(rail)Malerkotla,90.00,9.16,Chittorgarh(rail)Thiruvalla(rail)Malerkotla,92.00,13.46,Chittorgarh(road)Lucknow(rail)Malerkotla,99.00,10.87,Chittorgarh(rail)Rohtak(road)Malerkotla,102.00,9.22
Chittorgarh,Jorapokhar,Chittorgarh(road)Jorapokhar,82.00,3.11,Chittorgarh(rail)Jalpaiguri(rail)Jorapokhar,89.00,8.29,Chittorgarh(rail)Malerkotla(rail)Jorapokhar,91.00,10.14,Chittorgarh(rail)Jabalpur(rail)Jorapokhar,101.00,6.62,Chittorgarh(rail)Chatrapur(rail)Jorapokhar,108.00,8.92
Chittorgarh,Vizianagaram,Chittorgarh(road)Vizianagaram,143.00,2.07,Chittorgarh(rail)Malerkotla(road)Vizianagaram,105.00,10.06,Chittorgarh(rail)Sonipat(rail)Vizianagaram,111.00,11.78,Chittorgarh(rail)Thiruvalla(road)Vizianagaram,118.00,9.74,Chittorgarh(rail)Jalpaiguri(rail)Vizianagaram,119.00,9.14
Chittorgarh,Durg,Chittorgarh(rail)Durg,135.00,2.90,Chittorgarh(rail)Jalpaiguri(rail)Durg,89.00,8.69,Chittorgarh(rail)Rohtak(road)Durg,103.00,9.99,Chittorgarh(rail)Channapatna(rail)Durg,113.00,7.36,Chittorgarh(rail)Hyderabad(road)Durg,118.00,8.43
Chittorgarh,Himmatnagar,Chittorgarh(road)Himmatnagar,69.00,2.48,Chittorgarh(rail)Rohtak(road)Himmatnagar,106.00,6.66,Chittorgarh(rail)Chatrapur(road)Himmatnagar,121.00,11.43,Chittorgarh(rail)Jorapokhar(rail)Himmatnagar,123.00,10.45,Chittorgarh(rail)Channapatna(road)Himmatnagar,128.00,7.59
Chittorgarh,Bangalore,Chittorgarh(road)Bangalore,83.00,2.65,Chittorgarh(rail)Jalpaiguri(rail)Bangalore,91.00,9.56,Chittorgarh(rail)Malerkotla(road)Bangalore,103.00,9.97,Chittorgarh(road)Kushtagi(rail)Bangalore,107.00,9.32,Chittorgarh(rail)Jabalpur(road)Bangalore,109.00,7.95
Chittorgarh,Nagpur,Chittorgarh(road)Nagpur,95.00,3.62,Chittorgarh(rail)Chatrapur(rail)Nagpur,95.00,8.75,Chittorgarh(rail)Sonipat(rail)Nagpur,110.00,9.18,Chittorgarh(road)Lucknow(road)Nagpur,116.00,8.03,Chittorgarh(rail)Goregaon(rail)Nagpur,126.00,8.86
Chittorgarh,Jabalpur,Chittorgarh(rail)Jabalpur,49.00,4.06,Chittorgarh(rail)Hyderabad(road)Jabalpur,112.00,8.67,Chittorgarh(rail)Bhubaneswar(rail)Jabalpur,117.00,6.99,Chittorgarh(rail)Malerkotla(rail)Jabalpur,125.00,10.11,Chittorgarh(road)Ambernath(rail)Jabalpur,125.00,5.13
Chittorgarh,Gwalior,Chittorgarh(road)Vizianagaram(road)Gwalior,297.00,4.21,Chittorgarh(rail)Jalpaiguri(rail)Gwalior,97.00,12.12,Chittorgarh(rail)Thiruvalla(rail)Gwalior,102.00,13.45,Chittorgarh(rail)Gwalior,106.00,4.42,Chittorgarh(rail)Chatrapur(road)Gwalior,111.00,10.67
Chittorgarh,Agra,Chittorgarh(road)Agra,99.00,3.33,Chittorgarh(road)Sardarshahar(rail)Agra,109.00,9.99,Chittorgarh(rail)Hyderabad(rail)Agra,117.00,7.16,Chittorgarh(rail)Sonipat(rail)Agra,118.00,10.57,Chittorgarh(rail)Ranebennur(rail)Agra,123.00,10.35
Chittorgarh,Mathura,Chittorgarh(road)Charkhi Dadri(road)Mathura,269.00,4.40,Chittorgarh(rail)Mathura,62.00,6.69,Chittorgarh(rail)Jabalpur(rail)Mathura,96.00,8.76,Chittorgarh(rail)Jalpaiguri(road)Mathura,99.00,11.65,Chittorgarh(rail)Malerkotla(road)Mathura,105.00,6.21
Chittorgarh,Aligarh,Chittorgarh(road)Aligarh,111.00,4.40,Chittorgarh(rail)Jabalpur(rail)Aligarh,100.00,10.99,Chittorgarh(road)Ratnagiri(rail)Aligarh,107.00,9.67,Chittorgarh(rail)Mathura(rail)Aligarh,112.00,9.28,Chittorgarh(road)Lucknow(rail)Aligarh,118.00,10.94
Chittorgarh,Meerut,Chittorgarh(road)Meerut,67.00,4.09,Chittorgarh(rail)Jabalpur(rail)Meerut,117.00,7.38,Chittorgarh(rail)Sonipat(road)Meerut,121.00,10.60,Chittorgarh(rail)Jalpaiguri(rail)Patan(rail)Meerut,128.00,12.51,Chittorgarh(rail)Channapatna(road)Meerut,131.00,7.03
Chittorgarh,Rohtak,Chittorgarh(road)Rohtak,142.00,3.56,Chittorgarh(rail)Jabalpur(rail)Rohtak,108.00,8.48,Chittorgarh(rail)Thiruvalla(rail)Rohtak,111.00,12.43,Chittorgarh(rail)Harihar(road)Rohtak,114.00,11.16,Chittorgarh(rail)Panipat(road)Rohtak,117.00,8.24
Chittorgarh,Panipat,Chittorgarh(rail)Panipat,66.00,4.11,Chittorgarh(rail)Hyderabad(rail)Panipat,103.00,5.95,Chittorgarh(rail)Malerkotla(rail)Panipat,104.00,8.78,Chittorgarh(road)Ratnagiri(road)Panipat,113.00,8.25,Chittorgarh(rail)Thiruvalla(rail)Panipat,120.00,9.52
Chittorgarh,Sonipat,Chittorgarh(road)Alipurduar(road)Sonipat,255.00,4.88,Chittorgarh(rail)Sonipat,66.00,6.20,Chittorgarh(rail)Chatrapur(rail)Sonipat,91.00,11.17,Chittorgarh(rail)Jalpaiguri(road)Sonipat,101.00,10.24,Chittorgarh(rail)Mathura(rail)Sonipat,102.00,12.28
Chittorgarh,Bhiwani,Chittorgarh(road)Vizianagaram(road)Bhiwani,326.00,4.53,Chittorgarh(rail)Jorapokhar(rail)Bhiwani,114.00,7.11,Chittorgarh(rail)Mathura(rail)Bhiwani,116.00,11.40,Chittorgarh(rail)Hyderabad(road)Bhiwani,120.00,6.71,Chittorgarh(road)Ratnagiri(road)Bhiwani,123.00,9.68
Chittorgarh,Charkhi Dadri,Chittorgarh(road)Charkhi Dadri,159.00,2.39,Chittorgarh(rail)Thiruvalla(rail)Charkhi Dadri,85.00,10.64,Chittorgarh(road)Ratnagiri(rail)Charkhi Dadri,90.00,7.16,Chittorgarh(rail)Panipat(rail)Charkhi Dadri,106.00,10.10,Chittorgarh(rail)Jabalpur(road)Charkhi Dadri,107.00,8.49
Chittorgarh,Rewari,Chittorgarh(road)Rewari,85.00,3.15,Chittorgarh(rail)Thiruvalla(rail)Rewari,91.00,12.22,Chittorgarh(rail)Mathura(rail)Rewari,114.00,11.28,Chittorgarh(road)Ratnagiri(road)Rewari,115.00,8.20,Chittorgarh(rail)Hyderabad(road)Rewari,117.00,6.07
Ratnagiri,Chennai,Ratnagiri(air)Chennai,490.00,1.09,Ratnagiri(rail)Ambernath(rail)Chennai,93.00,9.84,Ratnagiri(rail)Ramanagara(rail)Chennai,103.00,10.56,Ratnagiri(rail)Alipurduar(road)Chennai,107.00,7.66,Ratnagiri(road)Sagar(rail)Chennai,108.00,11.40
Ratnagiri,Chittorgarh,Ratnagiri(air)Chennai(road)Chittorgarh,572.00,4.04,Ratnagiri(rail)Charkhi Dadri(rail)Chittorgarh,91.00,7.58,Ratnagiri(rail)Alipurduar(road)Chittorgarh,108.00,9.15,Ratnagiri(rail)Huliyar(rail)Chittorgarh,119.00,10.52,Ratnagiri(rail)Malerkotla(road)Chittorgarh,121.00,10.48
Ratnagiri,Goregaon,Ratnagiri(road)Goregaon,182.00,3.72,Ratnagiri(rail)Charkhi Dadri(road)Goregaon,105.00,6.06,Ratnagiri(rail)Huliyar(rail)Goregaon,106.00,8.48,Ratnagiri(rail)Aligarh(rail)Goregaon,113.00,9.96,Ratnagiri(rail)Ambernath(road)Goregaon,116.00,7.21
Ratnagiri,Pindwara,Ratnagiri(air)Chennai(road)Pindwara,641.00,3.19,Ratnagiri(road)Pindwara,69.00,3.26,Ratnagiri(rail)Charkhi Dadri(road)Pindwara,92.00,5.25,Ratnagiri(rail)Ambernath(rail)Pindwara,95.00,8.26,Ratnagiri(rail)Ramanagara(rail)Pindwara,99.00,6.67
Ratnagiri,Raipur,Ratnagiri(air)Harihar(air)Raipur,854.00,2.67,Ratnagiri(rail)Malerkotla(road)Raipur,100.00,8.52,Ratnagiri(rail)Huliyar(rail)Raipur,102.00,7.81,Ratnagiri(rail)Channapatna(rail)Raipur,104.00,9.85,Ratnagiri(rail)Aligarh(rail)Raipur,108.00,8.19
Ratnagiri,Gokak,Ratnagiri(road)Gokak,166.00,2.68,Ratnagiri(rail)Malerkotla(rail)Gokak,89.00,8.97,Ratnagiri(road)Jaysingpur(rail)Gokak,100.00,7.45,Ratnagiri(rail)Charkhi Dadri(road)Gokak,106.00,6.17,Ratnagiri(rail)Channapatna(road)Gokak,111.00,6.83
Ratnagiri,Lucknow,Ratnagiri(road)Lucknow,101.00,2.27,Ratnagiri(rail)Ambernath(rail)Lucknow,87.00,6.71,Ratnagiri(rail)Medinipur(rail)Lucknow,107.00,11.14,Ratnagiri(rail)Patan(rail)Lucknow,108.00,9.00,Ratnagiri(road)Surendranagar(road)Lucknow,112.00,7.00
Ratnagiri,Delhi,Ratnagiri(air)Delhi,181.00,1.32,Ratnagiri(rail)Charkhi Dadri(rail)Delhi,88.00,9.45,Ratnagiri(road)Jaysingpur(rail)Delhi,107.00,7.88,Ratnagiri(rail)Ambernath(road)Delhi,108.00,6.35,Ratnagiri(road)Pindwara(rail)Delhi,109.00,7.59
Ratnagiri,Mumbai,Ratnagiri(road)Mumbai,147.00,2.36,Ratnagiri(rail)Ambernath(rail)Mumbai,83.00,8.48,Ratnagiri(rail)Patan(rail)Mumbai,87.00,10.29,Ratnagiri(rail)Bhubaneswar(rail)Mumbai,99.00,8.35,Ratnagiri(rail)Channapatna(rail)Mumbai,109.00,9.59
Ratnagiri,Sagar,Ratnagiri(air)Hyderabad(air)Sagar,754.00,2.29,Ratnagiri(road)Sagar,54.00,5.87,Ratnagiri(rail)Alipurduar(rail)Sagar,102.00,6.00,Ratnagiri(rail)Ambernath(rail)Sagar,108.00,8.14,Ratnagiri(road)Pakur(road)Sagar,108.00,8.29
Ratnagiri,Jalpaiguri,Ratnagiri(air)Jalpaiguri,207.00,2.02,Ratnagiri(road)Sagar(rail)Jalpaiguri,97.00,9.36,Ratnagiri(rail)Charkhi Dadri(rail)Jalpaiguri,99.00,6.66,Ratnagiri(rail)Ambernath(road)Jalpaiguri,99.00,8.60,Ratnagiri(rail)Patan(road)Jalpaiguri,102.00,11.56
Ratnagiri,Pakur,Ratnagiri(air)Hyderabad(road)Pakur,411.00,3.28,Ratnagiri(road)Pakur,58.00,3.90,Ratnagiri(rail)Charkhi Dadri(road)Pakur,96.00,5.54,Ratnagiri(rail)Patan(rail)Pakur,96.00,9.77,Ratnagiri(road)Sagar(rail)Pakur,100.00,11.65
Ratnagiri,Sardarshahar,Ratnagiri(air)Chennai(road)Sardarshahar,596.00,3.19,Ratnagiri(rail)Sardarshahar,72.00,4.98,Ratnagiri(rail)Ramanagara(rail)Sardarshahar,97.00,6.14,Ratnagiri(road)Rewari(rail)Sardarshahar,109.00,8.78,Ratnagiri(rail)Charkhi Dadri(rail)Sardarshahar,113.00,6.89
Ratnagiri,Sirohi,Ratnagiri(air)Sirohi,399.00,1.79,Ratnagiri(rail)Charkhi Dadri(rail)Sirohi,103.00,7.92,Ratnagiri(rail)Ramanagara(road)Sirohi,107.00,6.91,Ratnagiri(rail)Malerkotla(road)Sirohi,114.00,10.14,Ratnagiri(rail)Jorapokhar(rail)Sirohi,118.00,9.72
Ratnagiri,Jaysingpur,Ratnagiri(rail)Jaysingpur,169.00,3.26,Ratnagiri(rail)Malerkotla(road)Jaysingpur,105.00,8.39,Ratnagiri(road)Sagar(road)Jaysingpur,105.00,8.46,Ratnagiri(rail)Ramanagara(rail)Jaysingpur,106.00,6.79,Ratnagiri(rail)Channapatna(rail)Jaysingpur,120.00,11.11
Ratnagiri,Ramanagara,Ratnagiri(air)Hyderabad(road)Ramanagara,499.00,3.50,Ratnagiri(rail)Ramanagara,56.00,3.59,Ratnagiri(rail)Malerkotla(rail)Ramanagara,93.00,8.10,Ratnagiri(rail)Charkhi Dadri(rail)Ramanagara,95.00,6.75,Ratnagiri(rail)Patan(road)Ramanagara,97.00,9.74
Ratnagiri,Hyderabad,Ratnagiri(air)Hyderabad,316.00,1.06,Ratnagiri(rail)Channapatna(rail)Hyderabad,103.00,9.92,Ratnagiri(rail)Patan(road)Hyderabad,104.00,9.02,Ratnagiri(rail)Jadugora(rail)Hyderabad,104.00,8.06,Ratnagiri(road)Surendranagar(rail)Hyderabad,111.00,6.37
Ratnagiri,Channapatna,Ratnagiri(road)Channapatna,109.00,2.62,Ratnagiri(road)Sagar(rail)Channapatna,107.00,10.89,Ratnagiri(rail)Ranebennur(rail)Channapatna,110.00,9.61,Ratnagiri(road)Jaysingpur(rail)Channapatna,115.00,9.05,Ratnagiri(road)Harihar(rail)Channapatna,117.00,11.08
Ratnagiri,Surendranagar,Ratnagiri(road)Surendranagar,62.00,3.10,Ratnagiri(rail)Patan(rail)Surendranagar,87.00,10.12,Ratnagiri(rail)Bhubaneswar(rail)Surendranagar,104.00,6.18,Ratnagiri(road)Jaysingpur(road)Surendranagar,109.00,9.30,Ratnagiri(road)Rewari(rail)Surendranagar,116.00,9.99
Ratnagiri,Thiruvalla,Ratnagiri(air)Harihar(air)Thiruvalla,617.00,2.46,Ratnagiri(rail)Thiruvalla,87.00,4.02,Ratnagiri(road)Pindwara(rail)Thiruvalla,109.00,9.19,Ratnagiri(rail)Malerkotla(rail)Thiruvalla,110.00,10.88,Ratnagiri(rail)Alipurduar(road)Thiruvalla,111.00,9.15
Ratnagiri,Ranebennur,Ratnagiri(road)Ranebennur,99.00,3.70,Ratnagiri(rail)Ambernath(rail)Ranebennur,90.00,6.99,Ratnagiri(rail)Charkhi Dadri(road)Ranebennur,99.00,4.89,Ratnagiri(road)Pakur(rail)Ranebennur,101.00,10.00,Ratnagiri(road)Pindwara(rail)Ranebennur,109.00,6.62
Ratnagiri,Karaikal,Ratnagiri(rail)Karaikal,126.00,4.01,Ratnagiri(rail)Malerkotla(rail)Karaikal,84.00,8.33,Ratnagiri(rail)Ambernath(rail)Karaikal,86.00,5.67,Ratnagiri(rail)Patan(rail)Karaikal,92.00,12.81,Ratnagiri(rail)Channapatna(rail)Karaikal,94.00,10.08
Ratnagiri,Belgaum,Ratnagiri(air)Hyderabad(air)Belgaum,589.00,2.30,Ratnagiri(rail)Malerkotla(rail)Belgaum,89.00,11.20,Ratnagiri(rail)Bhubaneswar(rail)Belgaum,93.00,7.77,Ratnagiri(rail)Patan(road)Belgaum,102.00,11.53,Ratnagiri(road)Belgaum,115.00,4.80
Ratnagiri,Chatrapur,Ratnagiri(rail)Chatrapur,127.00,2.90,Ratnagiri(rail)Ambernath(road)Chatrapur,97.00,7.81,Ratnagiri(rail)Charkhi Dadri(road)Chatrapur,103.00,7.50,Ratnagiri(rail)Ranebennur(rail)Chatrapur,110.00,11.01,Ratnagiri(rail)Channapatna(road)Chatrapur,114.00,6.37
Ratnagiri,Suri,Ratnagiri(air)Chennai(air)Suri,622.00,2.61,Ratnagiri(rail)Suri,86.00,3.88,Ratnagiri(rail)Malerkotla(road)Suri,99.00,8.42,Ratnagiri(rail)Bhubaneswar(road)Suri,101.00,6.85,Ratnagiri(road)Pakur(road)Suri,114.00,6.36
Ratnagiri,Bhubaneswar,Ratnagiri(air)Bhubaneswar,465.00,1.81,Ratnagiri(rail)Channapatna(road)Bhubaneswar,101.00,9.31,Ratnagiri(rail)Huliyar(rail)Bhubaneswar,103.00,8.71,Ratnagiri(road)Pakur(rail)Bhubaneswar,103.00,7.31,Ratnagiri(road)Surendranagar(rail)Bhubaneswar,104.00,8.78
Ratnagiri,Mahuva,Ratnagiri(air)Delhi(rail)Mahuva,301.00,3.97,Ratnagiri(rail)Ambernath(rail)Mahuva,104.00,6.05,Ratnagiri(rail)Huliyar(rail)Mahuva,108.00,7.94,Ratnagiri(rail)Mahuva,111.00,6.47,Ratnagiri(road)Sagar(road)Mahuva,112.00,9.70
Ratnagiri,Jagadhri,Ratnagiri(rail)Jagadhri,123.00,3.25,Ratnagiri(rail)Bhubaneswar(rail)Jagadhri,97.00,8.96,Ratnagiri(rail)Huliyar(rail)Jagadhri,99.00,9.14,Ratnagiri(rail)Jadugora(rail)Jagadhri,99.00,9.58,Ratnagiri(rail)Channapatna(rail)Jagadhri,100.00,9.16
Ratnagiri,Barh,Ratnagiri(air)Bhubaneswar(road)Barh,553.00,3.96,Ratnagiri(rail)Malerkotla(rail)Barh,82.00,8.65,Ratnagiri(rail)Charkhi Dadri(rail)Barh,103.00,9.19,Ratnagiri(road)Sagar(rail)Barh,108.00,9.70,Ratnagiri(rail)Channapatna(rail)Barh,117.00,10.98
Ratnagiri,Bhusawal,Ratnagiri(air)Delhi(road)Bhusawal,307.00,3.77,Ratnagiri(rail)Patan(road)Bhusawal,103.00,10.56,Ratnagiri(road)Panipat(road)Bhusawal,115.00,5.92,Ratnagiri(road)Bhiwani(rail)Bhusawal,115.00,7.77,Ratnagiri(rail)Ambernath(rail)Bhusawal,116.00,8.50
Ratnagiri,Alipurduar,Ratnagiri(rail)Alipurduar,51.00,3.23,Ratnagiri(rail)Aligarh(rail)Alipurduar,103.00,11.81,Ratnagiri(rail)Malerkotla(road)Alipurduar,105.00,7.14,Ratnagiri(road)Jaysingpur(road)Alipurduar,108.00,8.34,Ratnagiri(rail)Patan(road)Alipurduar,118.00,10.53
Ratnagiri,Kollam,Ratnagiri(road)Kollam,125.00,2.85,Ratnagiri(road)Pakur(rail)Kollam,98.00,10.66,Ratnagiri(rail)Malerkotla(rail)Kollam,99.00,8.94,Ratnagiri(rail)Patan(rail)Kollam,106.00,12.02,Ratnagiri(rail)Ramanagara(rail)Kollam,109.00,9.62
Ratnagiri,Medinipur,Ratnagiri(air)Chennai(road)Medinipur,542.00,3.28,Ratnagiri(rail)Medinipur,67.00,5.11,Ratnagiri(rail)Bhubaneswar(rail)Medinipur,86.00,6.86,Ratnagiri(rail)Channapatna(rail)Medinipur,104.00,9.39,Ratnagiri(rail)Malerkotla(road)Medinipur,108.00,7.43
Ratnagiri,Patan,Ratnagiri(air)Hyderabad(road)Patan,455.00,3.46,Ratnagiri(rail)Patan,45.00,6.34,Ratnagiri(rail)Charkhi Dadri(rail)Patan,91.00,5.59,Ratnagiri(road)Pakur(rail)Patan,101.00,7.53,Ratnagiri(rail)Ambernath(rail)Patan,105.00,7.57
Ratnagiri,Mettur,Ratnagiri(air)Bhubaneswar(rail)Mettur,635.00,4.45,Ratnagiri(rail)Ambernath(road)Mettur,94.00,6.65,Ratnagiri(rail)Mettur,101.00,4.49,Ratnagiri(rail)Aligarh(road)Mettur,107.00,7.48,Ratnagiri(rail)Medinipur(rail)Mettur,108.00,11.60
Ratnagiri,Huliyar,Ratnagiri(road)Huliyar,147.00,2.02,Ratnagiri(road)Surendranagar(rail)Huliyar,105.00,8.76,Ratnagiri(rail)Jadugora(rail)Huliyar,106.00,9.98,Ratnagiri(rail)Malerkotla(rail)Huliyar,109.00,9.97,Ratnagiri(rail)Aligarh(rail)Huliyar,113.00,8.77
